Name,Team,Level,Age,AB,PA,H,1B,2B,3B,HR,R,RBI,SB,K%,BB%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Jacob Friend","CIN","A,CPX",22,156,226,28,17,5,1,5,31,19,6,0.28318584,0.243362831,0.859375,0.179487179,0.412556053,0.32051282,0.733068873,0.141025641,4.968565637562039,0.255555555,-2.1075184056535363,36.01045063937568,6.7992082616176575,0.38178388901355553,122.93573465691675,"sa3031730"
"Hayden Friese","ATL","A",20,71,91,17,17,0,0,0,12,9,1,0.263736263,0.197802197,0.75,0.239436619,0.395604395,0.239436619,0.635041014,0,3.65023720914633,0.354166666,-0.24311688542366028,11.503671589709585,0.5999703439248252,0.3433364184348138,106.56188650606803,"sa3031732"
"Dub Gleed","MIA","A,AA,AAA,CPX",22,222,277,56,39,15,0,2,29,26,5,0.173285198,0.155234657,0.895833333,0.252252252,0.390510948,0.346846846,0.737357794,0.094594594,3.072627439281468,0.312138728,-1.1825573947280645,41.52682038459292,7.7400280914019595,0.37132596316998895,123.66714501788626,"sa3032302"
"Henry Godbout","BOS","A+",21,44,55,15,9,6,0,0,6,5,1,0.109090909,0.163636363,1.5,0.34090909,0.472727272,0.477272727,0.949999999,0.136363637,2.5412254017150833,0.394736842,-0.5083219185471535,11.735091724254433,5.329042480148617,0.45169492851604115,180.3539557416704,"sa3032331"
"Fernando Gonzalez","SFG","A,AAA",23,100,118,23,15,5,0,3,21,8,0,0.186440677,0.118644067,0.636363636,0.23,0.347457627,0.37,0.717457627,0.14,2.64285714,0.266666666,-0.3505875184200704,16.24605981070949,0.5026185568089608,0.35348070425502326,101.80912035313953,"sa3032413"
"Jack Goodman","DET","A",21,42,52,14,9,3,1,1,12,5,4,0.153846153,0.173076923,1.125,0.333333333,0.461538461,0.523809523,0.985347984,0.19047619,8.68135688128222,0.393939393,0.10433312971144915,11.751739359668978,5.123675084881075,0.4681618775312717,178.05346936692973,"sa3032460"
"Gunner Gouldsmith","OAK","A,A+,AA,CPX",23,238,291,43,32,10,1,0,41,20,9,0.195876288,0.151202749,0.771929824,0.180672268,0.317241379,0.231092436,0.548333815,0.050420168,5.49885591152157,0.233695652,-1.8347010416910052,25.47966779201319,-13.200559360990027,0.28886355901586597,59.953978446248215,"sa3032524"
"Dylan Grego","SDP","A",21,122,138,30,22,4,1,3,18,13,2,0.231884057,0.101449275,0.4375,0.245901639,0.326086956,0.368852459,0.694939415,0.12295082,5.110138482906339,0.306818181,-0.4675135286524892,17.238559606073956,-1.1081651723398178,0.33679686810659326,94.59040479137215,"sa3032686"
"Jack Gurevitch","STL","A",21,83,99,15,12,1,1,1,10,4,5,0.333333333,0.131313131,0.393939393,0.180722891,0.303030303,0.253012048,0.556042351,0.072289157,7.297940909328631,0.28,0.2004759656265378,8.584394461275007,-4.034420215725039,0.2867835567455099,71.16890026368424,"sa3032859"
"Matt Halbach","CHC","A",22,369,436,90,58,23,0,9,51,67,2,0.206422018,0.107798165,0.522222222,0.243902439,0.348623853,0.379403794,0.728027647,0.135501355,2.4229260974584594,0.294545454,-1.9082238413393497,60.29909125696589,8.057181991447694,0.35971583169082116,119.54748654442741,"sa3032989"
"Luke Hanson","TEX","A,A+",21,64,77,13,12,1,0,0,7,6,6,0.311688311,0.129870129,0.416666666,0.203125,0.324675324,0.21875,0.543425324,0.015625,5.018576887341906,0.31707317,0.04821435734629631,6.759255342617449,-2.3832716490479147,0.28653871703457523,75.33596496274757,"sa3033183"
"Ethan Hedges","COL","A+",21,77,89,15,12,3,0,0,8,3,2,0.191011235,0.11235955,0.588235294,0.194805194,0.303370786,0.233766233,0.537137019,0.038961039,4.475413719838245,0.25,0.23290549218654633,6.423576841528592,-4.809262057368578,0.2697996744948826,49.660703000152886,"sa3033512"
"Wyatt Henseler","WSN","A,A+",23,78,89,17,12,3,0,2,7,4,0,0.337078651,0.056179775,0.166666666,0.217948717,0.314606741,0.333333333,0.647940074,0.115384616,1.08035714,0.326086956,-0.2941063158214092,10.304069325872602,-0.21605751608973378,0.32471489303567436,97.22870953045151,"sa3033639"
"Luke Hill","CLE","A",21,49,62,17,12,3,1,1,7,7,7,0.177419354,0.177419354,1,0.346938775,0.459016393,0.510204081,0.969220474,0.163265306,6.851474542739874,0.421052631,-0.5700551457703114,13.330253827528397,5.901358473257462,0.46541023742957194,180.0701920641673,"sa3033826"
"Nick Hollifield","WSN","A",21,66,81,16,15,1,0,0,12,10,0,0.172839506,0.172839506,1,0.242424242,0.37037037,0.257575757,0.627946127,0.015151515,2.01785714,0.301886792,-0.35695527121424675,9.515525777653778,-0.18996654002276717,0.33101971649829254,97.07567293075869,"sa3033990"
"Marek Houston","MIN","A,A+",21,100,110,27,21,5,0,1,14,11,7,0.19090909,0.072727272,0.38095238,0.27,0.330275229,0.35,0.680275229,0.08,5.42528744353872,0.333333333,0.1726985014975071,13.086126907001052,-0.5625514032144214,0.3307609902609379,95.86500536053201,"sa3034152"
"Ike Irish","BAL","A",21,74,81,17,14,2,0,1,9,12,3,0.234567901,0.074074074,0.315789473,0.229729729,0.296296296,0.297297297,0.593593593,0.067567568,5.3465249602933875,0.296296296,0.3415151573717594,7.591525872124121,-2.1139664455524234,0.2982888677973806,81.33584768640553,"sa3034445"
"Core Jackson","NYY","A+",21,93,108,17,9,7,1,0,12,5,1,0.287037037,0.101851851,0.354838709,0.182795698,0.287037037,0.279569892,0.566606929,0.096774194,5.5449194938156126,0.269841269,-0.5535012204200029,9.382373780207473,-3.1967774627639476,0.27933962698336,76.31378615469633,"sa3034485"
"Camden Janik","PIT","A",22,124,150,33,27,5,1,0,14,7,2,0.166666666,0.14,0.84,0.266129032,0.382550335,0.322580645,0.70513098,0.056451613,4.032964353712406,0.33,-0.7110955445095897,21.021257309045613,1.9018411317728174,0.35636203041012654,108.70308263287593,"sa3034572"
"Antonio Jimenez","NYM","A",21,95,110,25,24,1,0,0,12,14,8,0.136363636,0.109090909,0.8,0.263157894,0.345454545,0.27368421,0.619138755,0.010526316,4.856534090794698,0.304878048,-0.22735770512372255,11.856577273806813,-2.164327922859904,0.31422915946353563,82.94966981959737,"sa3034692"
"Jared Jones","PIT","A+",21,50,58,8,3,1,0,4,8,8,0,0.448275862,0.103448275,0.23076923,0.16,0.275862068,0.42,0.695862068,0.26,2.01785714,0.2,-0.16565744020044804,7.144735212289086,0.389265100322953,0.3288167797285935,100.73682620802677,"sa3034881"
"Tyriq Kemp","KCR","A",22,57,72,11,7,2,2,0,10,11,5,0.194444444,0.152777777,0.785714285,0.192982456,0.338028169,0.298245614,0.636273783,0.105263158,8.128535675406702,0.25,-0.5113905668258667,8.236779561917555,-0.39032472046159655,0.3267812283945755,91.54071403058823,"sa3035244"
"Kaeden Kent","NYY","A+",21,102,106,19,15,2,0,2,8,17,0,0.179245283,0.028301886,0.157894736,0.186274509,0.216981132,0.264705882,0.481687014,0.078431373,2.091793782917873,0.209876543,-0.6932621542364359,5.361151479775681,-6.985052517955528,0.2298819973783673,45.122982958547695,"sa3035283"
"Kane Kepley","CHC","A",21,97,131,29,23,1,3,2,28,15,16,0.114503816,0.190839694,1.666666666,0.298969072,0.48091603,0.43298969,0.91390572,0.134020618,9.173505469305734,0.3375,0.8114455975592136,27.537332064584568,11.840795106366949,0.4588022864501895,179.60795355823055,"sa3035293"
"Gavin Kilen","SFG","A",21,39,43,8,6,1,1,0,5,5,0,0.116279069,0.069767441,0.6,0.205128205,0.279069767,0.282051282,0.561121049,0.076923077,4.8587662275,0.235294117,-0.10722153820097446,3.4132175470025974,-2.3035155361263318,0.2791247118351071,57.58816253005779,"sa3035353"
"Skylar King","BOS","A",21,89,103,23,17,2,3,1,15,9,7,0.174757281,0.067961165,0.388888888,0.258426966,0.3592233,0.382022471,0.741245771,0.123595505,8.762507484705232,0.314285714,0.17495078966021538,14.908258923146908,2.5667069636322903,0.3685895071446317,115.79696841992823,"sa3035415"
"Paxton Kling","TEX","A,A+",22,83,93,25,16,7,1,1,12,7,2,0.204301075,0.075268817,0.368421052,0.301204819,0.354838709,0.445783132,0.800621841,0.144578313,5.899726217072406,0.369230769,-0.338300371542573,14.418455141022044,3.4424756191514305,0.37749373207810105,131.2892775106363,"sa3035512"
"Alex Lodise","ATL","A+",21,103,109,26,14,10,1,1,11,9,2,0.3853211,0.045871559,0.119047619,0.252427184,0.293577981,0.398058252,0.691636233,0.145631068,5.856406079824456,0.416666666,-0.30832191556692123,12.988847499938856,0.29322263434733115,0.3233373493229577,109.9638404871668,"sa3036445"
"Cam Maldonado","SFG","A",21,59,71,14,8,6,0,0,6,10,5,0.253521126,0.154929577,0.611111111,0.237288135,0.352112676,0.33898305,0.691095726,0.101694915,5.207104197587115,0.333333333,0.8070012461394072,8.908376426900833,-0.5308805243120497,0.33749718155179703,92.28214916063293,"sa3036900"
"Bryce Martin-Grudzielanek","NYY","A",22,77,85,19,12,2,4,1,15,18,6,0.188235294,0.070588235,0.375,0.246753246,0.294117647,0.415584415,0.709702062,0.168831169,9.246989318971394,0.29032258,0.5173152815550566,10.09370570765888,-0.7406301261290368,0.32850463250104117,92.83633156589954,"sa3037136"
"Maximus Martin","BOS","A,A+",21,89,105,24,17,6,0,1,13,14,6,0.323809523,0.133333333,0.411764705,0.269662921,0.38095238,0.370786516,0.751738896,0.101123595,4.7528999189742365,0.425925925,-0.09643322043120861,15.762124383055081,3.3382523368824617,0.3711353313355219,123.10757748949817,"sa3037194"
"Cole Mathis","CHC","A",21,107,128,23,10,9,1,3,16,14,0,0.2265625,0.1328125,0.586206896,0.214953271,0.3359375,0.401869158,0.737806658,0.186915887,4.292965682463664,0.263157894,-1.2127404287457466,17.89843917036609,2.5613648905809345,0.3618253371678293,120.82614652297814,"sa3037300"
"Cole McConnell","CHW","A+",24,304,358,66,49,12,0,5,42,28,5,0.298882681,0.117318435,0.392523364,0.217105263,0.330532212,0.305921052,0.636453264,0.088815789,3.0988348930487915,0.316062176,-2.9637959357351065,40.51332614762359,-1.1842307503742675,0.31516453698903574,98.6992971469899,"sa3037490"
"Dalton McIntyre","ATL","A+,CPX",21,158,186,38,34,3,1,0,28,11,19,0.215053763,0.150537634,0.7,0.240506329,0.354838709,0.272151898,0.626990607,0.031645569,7.655862657635196,0.322033898,2.2711651865392923,22.54669552286679,-1.699559785522875,0.32870328907043705,94.25643973302172,"sa3037634"
"Nick McLain","CHW","A",22,46,58,12,10,2,0,0,7,9,4,0.293103448,0.189655172,0.647058823,0.260869565,0.413793103,0.304347826,0.718140929,0.043478261,5.3358731265229995,0.413793103,0.529206357896328,8.708110415673227,1.758498632645578,0.3760297534794643,123.04861860809473,"sa3037680"
"Lorenzo Meola","SFG","A",21,66,70,18,11,4,0,3,7,7,3,0.242857142,0.057142857,0.235294117,0.272727272,0.314285714,0.469696969,0.783982683,0.196969697,4.012575902165065,0.326086956,-0.031626141630113125,10.300468038137444,0.994158367927559,0.3649522159780775,108.60019432730861,"sa3037876"
"Cody Miller","ATL","A,A+",20,107,118,35,27,5,1,2,15,17,10,0.27118644,0.06779661,0.25,0.327102803,0.381355932,0.44859813,0.829954062,0.121495327,6.966363552965976,0.445945945,0.23895211145281792,19.889829779865618,5.985273341538782,0.39517409569126066,147.83898652990806,"sa3038041"
"Matthew Miura","STL","A",21,76,91,15,13,1,0,1,14,9,7,0.142857142,0.164835164,1.153846153,0.197368421,0.329670329,0.25,0.579670329,0.052631579,5.680806306856202,0.225806451,-0.31051839515566826,9.032519295880148,-2.566593184998682,0.30312303003374036,81.02048181646674,"sa3038183"
"Nick Monistere","HOU","A",21,101,114,17,13,2,0,2,10,16,5,0.245614035,0.078947368,0.321428571,0.168316831,0.254385964,0.247524752,0.501910716,0.079207921,5.122905368553566,0.208333333,0.2705417759716511,7.302148603711738,-6.3574331767219165,0.2574066556336587,55.503553699494915,"sa3038233"
"Braden Montgomery","CHW","A,A+,AA",22,448,517,121,71,34,4,12,64,68,14,0.251450676,0.11025145,0.438461538,0.270089285,0.359767891,0.444196428,0.803964319,0.174107143,5.597123609499307,0.351612903,-1.8268822971731424,81.04375846883276,21.52159760346631,0.3794132864983507,136.71630998257004,"sa3038253"
"Kole Myers","LAD","A+,AA",24,342,423,92,73,10,4,5,70,39,34,0.215130023,0.167848699,0.78021978,0.269005847,0.408983451,0.365497076,0.774480527,0.096491229,7.610483063351584,0.353658536,1.049487255513668,65.54154600220637,14.282158240851935,0.3751906176360939,130.30414811638286,"sa3038641"
"Mason Neville","CIN","A",21,77,90,19,8,8,2,1,8,9,2,0.344444444,0.1,0.29032258,0.246753246,0.333333333,0.441558441,0.774891774,0.194805195,6.7367537009605485,0.382978723,0.15333923418074846,13.076034915081548,1.6043852087178703,0.36306528780195446,112.98647170697144,"sa3038799"
"Cameron Nickens","STL","A",21,39,42,7,7,0,0,0,2,3,0,0.333333333,0.071428571,0.214285714,0.179487179,0.238095238,0.179487179,0.417582417,0,1.754384878631564,0.28,-0.5788275692611933,1.3571587647204144,-3.9962777649159684,0.215945717834291,28.45854266853309,"sa3038853"
"Jackson Nicklaus","LAD","A,A+",22,243,294,42,26,9,2,5,40,26,1,0.397959183,0.163265306,0.41025641,0.172839506,0.31292517,0.288065843,0.600991013,0.115226337,5.151509920479729,0.303278688,-0.6347725745290518,29.473464998451014,-8.539257493767005,0.30569812432438337,76.41340067420415,"sa3038855"
"Luke Nowak","KCR","A",22,65,83,29,20,9,0,0,15,12,6,0.120481927,0.180722891,1.5,0.446153846,0.554216867,0.584615384,1.138832251,0.138461538,4.534415993416719,0.517857142,-0.520640205591917,22.63004449013089,12.684910386832701,0.5448456736932318,223.71874437337772,"sa3038960"
"Ethan Petry","WSN","A",21,87,101,25,19,3,1,2,11,10,1,0.247524752,0.128712871,0.52,0.287356321,0.386138613,0.413793103,0.799931716,0.126436782,5.023321240755434,0.383333333,-0.20619047805666924,16.517263880119444,4.41535370622647,0.39449090473722703,135.54822921313985,"sa3039828"
"Ryan Picollo","SEA","A",23,278,304,57,34,11,4,8,45,44,3,0.407894736,0.072368421,0.177419354,0.205035971,0.266447368,0.35971223,0.626159598,0.154676259,6.94920407970787,0.331081081,-0.4819566020742059,28.032003969955486,-12.383969454956013,0.2953770170510799,72.66851185198509,"sa3039893"
"Josiah Ragsdale","MIL","A",21,70,92,21,20,1,0,0,15,6,9,0.163043478,0.173913043,1.066666666,0.3,0.436781609,0.314285714,0.751067323,0.014285714,5.588801041866546,0.381818181,0.07935980334877968,14.832665719429794,3.8091435808342116,0.3913041764292224,130.27426183077364,"sa3040392"
"Connor Rasmussen","KCR","A",21,35,41,6,4,2,0,0,4,4,0,0.170731707,0.146341463,0.857142857,0.171428571,0.292682926,0.228571428,0.521254354,0.057142857,1.60119047125,0.214285714,-0.12308802455663681,3.168573221495886,-1.7440833837477967,0.2756348034230674,60.53871504560805,"sa3040471"
"Nick Rodriguez","LAA","A",22,89,108,25,20,3,1,1,19,13,8,0.138888888,0.157407407,1.133333333,0.280898876,0.396226415,0.370786516,0.767012931,0.08988764,8.029582990152793,0.328767123,1.2032803324982524,17.32246144222259,2.9641550938987664,0.3817240410255936,120.85251917268003,"sa3041005"
"Jackson Ross","WSN","A,A+",25,279,324,59,33,17,2,7,38,28,6,0.274691358,0.11728395,0.426966292,0.211469534,0.306501547,0.362007168,0.668508715,0.150537634,5.683503853395642,0.278074866,-0.2239606250077486,37.501197226556386,-0.668054356960214,0.32318462085428623,98.6725170446994,"sa3041172"
"Nolan Sailors","KCR","A+",21,106,133,30,23,5,2,0,18,10,17,0.210526315,0.150375939,0.714285714,0.283018867,0.41221374,0.367924528,0.780138268,0.084905661,8.537405690268926,0.379746835,1.1412528296932578,20.90176885680424,4.919929177622666,0.38261077558721296,132.3611489430606,"sa3041417"
"Tony Santa Maria","TBR","A+,CPX",23,65,72,18,9,7,0,2,7,12,3,0.277777777,0.041666666,0.15,0.276923076,0.333333333,0.476923076,0.810256409,0.2,4.552776463740113,0.363636363,-0.03302307613193989,11.335372430378532,2.8976283717099194,0.37541604538758594,133.72814897298574,"sa3041543"
"Cody Schrier","MIA","A,A+,CPX",22,249,281,57,42,6,3,6,37,39,25,0.227758007,0.09252669,0.40625,0.228915662,0.30960854,0.34939759,0.65900613,0.120481928,8.40395298726417,0.281767955,2.80878246948123,31.579231879516087,-3.9523053031130253,0.3207230750352038,90.1751446813909,"sa3041782"
"Nolan Schubart","CLE","A",21,51,66,13,8,2,0,3,10,7,1,0.363636363,0.227272727,0.625,0.25490196,0.424242424,0.470588235,0.894830659,0.215686275,3.6267564753638357,0.416666666,-0.08310245350003242,12.874768995071905,4.966590069557684,0.43794492428952997,163.42231079848602,"sa3041794"
"Colby Shelton","CHW","A",22,99,115,14,13,0,0,1,11,10,4,0.217391304,0.095652173,0.44,0.141414141,0.24347826,0.171717171,0.415195431,0.03030303,4.880658474371874,0.173333333,-0.3758140094578266,4.626830687836858,-9.152571985407619,0.22458274001660555,31.25021509759843,"sa3042129"
"Anthony Silva","CLE","A",21,47,56,10,8,2,0,0,6,4,3,0.25,0.125,0.5,0.212765957,0.321428571,0.255319148,0.576747719,0.042553191,4.949515433155273,0.294117647,-0.01867900788784027,5.307976577974891,-1.4019934194311143,0.2997533029743603,79.65855788452883,"sa3042287"
"Mike Sirota","LAD","A,A+",22,216,270,72,40,16,3,13,48,54,5,0.218518518,0.177777777,0.813559322,0.333333333,0.451851851,0.61574074,1.067592591,0.282407407,5.28776951040774,0.398648648,-2.2025269959121943,64.28992786355975,30.37553829052212,0.48484616456208407,189.49509621715993,"sa3042374"
"Austin Smith","TOR","A",22,81,99,21,14,5,0,2,14,7,7,0.121212121,0.121212121,1,0.259259259,0.393939393,0.395061728,0.789001121,0.135802469,5.368740864322908,0.283582089,-0.3494648328050971,16.163021193945163,3.5442065169451182,0.38647082143900346,128.24756464837884,"sa3042481"
"JP Smith II","MIN","A",20,93,101,22,17,2,1,2,10,14,1,0.247524752,0.06930693,0.28,0.236559139,0.297029702,0.344086021,0.641115723,0.107526882,5.16034254897794,0.303030303,-0.12455364409834146,10.595360094477384,-2.2783801315529653,0.310475496372374,84.01055752636498,"sa3042582"
"Myles Smith","CIN","A,A+",22,216,265,33,25,6,0,2,29,16,14,0.226415094,0.150943396,0.666666666,0.152777777,0.300380228,0.208333333,0.508713561,0.055555556,5.151173276394591,0.2,-0.2776317363604903,19.504811716054235,-13.08315720709726,0.2714135157291427,58.181121431723994,"sa3042608"
"Kade Snell","CHC","A+",22,96,112,16,12,3,1,0,12,7,11,0.169642857,0.125,0.736842105,0.166666666,0.267857142,0.21875,0.486607142,0.052083334,7.915074557934787,0.202531645,1.0405062232166529,6.060423536752025,-7.39796777203246,0.24679044421230042,45.437733888855064,"sa3042672"
"Eric Snow","TOR","A",21,93,104,22,16,6,0,0,10,8,2,0.086538461,0.057692307,0.666666666,0.236559139,0.307692307,0.301075268,0.608767575,0.064516129,3.9164865874248935,0.258823529,-0.38654189743101597,10.239782517288363,-3.0163460322874434,0.3020825477746817,77.36722441725081,"sa3042680"
"Jared Sprague-Lott","OAK","A",23,255,331,55,38,11,0,6,40,34,10,0.172205438,0.196374622,1.140350877,0.215686274,0.382978723,0.329411764,0.712390487,0.11372549,4.132015798729755,0.251282051,-0.11030242312699556,48.40750301583832,4.40195300384586,0.36380825597102157,106.34494780535813,"sa3042867"
"Ryan Sprock","MIN","A",20,70,86,18,14,1,1,2,13,11,2,0.220930232,0.162790697,0.736842105,0.257142857,0.395348837,0.385714285,0.781063122,0.128571428,6.916676090966807,0.326530612,0.010535629466176033,14.05501981229109,3.09322120398802,0.3866891029269196,129.96213424852374,"sa3042879"
"Anthony Stephan","CIN","A+,CPX",22,306,363,76,47,20,2,7,41,40,9,0.20661157,0.1184573,0.573333333,0.248366013,0.356353591,0.395424836,0.751778427,0.147058823,5.320296231393975,0.303964757,-0.16934235207736492,51.277467136396595,7.079701592339697,0.3604964572751061,114.2929399431353,"sa3043041"
"Luke Stevenson","SEA","A",20,75,100,21,15,4,1,1,16,14,1,0.19,0.23,1.210526315,0.28,0.46,0.4,0.86,0.12,5.59613323373859,0.363636363,-0.22888614982366562,20.0253466658609,6.730618565561067,0.4322034537792206,153.992029421057,"sa3043081"
"Justin Stransky","CHC","A",22,43,51,7,6,1,0,0,4,5,2,0.235294117,0.117647058,0.5,0.162790697,0.25490196,0.186046511,0.440948471,0.023255814,5.1010005516084025,0.212121212,0.2522943764925003,2.3520266950014714,-3.7588388383504268,0.23269185365415088,42.55291184336636,"sa3043207"
